Lng,Lat,square,livingRoom,drawingRoom,kitchen,bathRoom,ladderRatio,elevator,subway,floor_new,constructionTime_new,buildingType_1.0,buildingType_2.0,buildingType_3.0,buildingType_4.0,buildingStructure_1,buildingStructure_2,buildingStructure_3,buildingStructure_4,buildingStructure_5,buildingStructure_6,totalPrice,predict_price,error
116.564943,39.927447,53.14,1,0,1,1,0.25,0,1,6,2003,0,0,0,1,0,1,0,0,0,0,202.0,234,-16
116.63734,39.88191,89.13,2,1,1,1,0.5,1,0,22,2008,0,0,1,0,0,0,0,0,0,1,254.0,285,-12
116.386362,40.083951,92.83,2,2,1,1,0.333,1,0,10,2013,0,0,0,1,0,0,0,0,0,1,465.0,431,7
116.54671,39.76028400000001,73.79,2,1,1,1,0.5,0,0,6,2003,0,0,0,1,0,1,0,0,0,0,250.2,259,-3
116.476546,39.905624,59.16,1,0,1,1,0.19,1,0,21,2008,0,0,1,0,0,0,0,0,0,1,268.0,327,-22
116.35716200000002,39.92579600000001,106.0,3,1,1,1,0.25,1,1,18,1999,1,0,0,0,0,0,0,0,0,1,863.0,980,-13
116.415742,40.077796,137.12,3,1,1,2,0.3,1,1,32,2003,1,0,0,0,0,1,0,0,0,0,500.0,387,22
116.514014,39.921793,52.08,1,1,1,1,0.091,1,0,14,2000,0,0,1,0,0,0,0,0,0,1,239.0,269,-12
116.609116,39.903738,66.66,1,1,1,1,0.5,1,0,18,2009,0,0,1,0,0,0,0,0,0,1,209.0,323,-54
116.421876,40.008585,47.5,1,1,1,1,0.333,0,1,6,1993,0,0,0,1,0,1,0,0,0,0,223.0,307,-37
116.413584,39.968217,56.03,2,1,1,1,0.14300000000000002,1,0,12,1988,0,0,1,0,0,0,0,0,0,1,403.5,425,-5
116.594801,39.928019,88.94,1,2,1,1,0.2,1,1,22,2007,1,0,0,0,0,0,0,0,0,1,327.3,381,-16
116.423673,39.86437700000001,59.7,2,1,1,1,0.16699999999999998,1,1,14,1990,0,0,1,0,0,0,0,0,0,1,234.0,289,-23
116.521774,39.94004,94.0,2,2,1,1,0.5,1,0,27,2007,0,0,1,0,0,0,0,0,0,1,585.0,514,12
116.475239,39.938541,54.89,2,1,1,1,0.333,0,1,6,1984,0,0,0,1,0,0,0,0,0,1,284.6,339,-19
116.609116,39.903738,90.22,3,2,1,1,0.5,1,0,7,2009,0,0,0,1,0,0,0,0,0,1,385.0,422,-9
116.395668,39.957522,63.9,2,1,1,1,0.333,0,1,6,1993,0,0,0,1,0,1,0,0,0,0,560.0,675,-20
116.585161,39.87005,137.0,3,2,1,2,0.5,1,0,9,2005,0,0,1,0,0,0,0,0,0,1,500.0,677,-35
116.441833,39.866749,83.0,3,1,1,1,0.25,1,1,25,1995,1,0,0,0,0,0,0,0,0,1,338.0,491,-45
116.585426,39.91190200000001,75.39,2,1,1,1,0.2,1,1,22,2010,1,0,0,0,0,0,0,0,0,1,290.0,298,-3
116.504397,39.92941,68.43,2,1,1,1,0.25,1,1,18,1989,1,0,0,0,0,0,0,0,0,1,282.3,368,-30
116.357739,39.908038,39.8,1,1,1,1,0.333,0,1,6,1980,0,0,0,1,0,0,0,1,0,0,380.0,431,-13
116.333303,39.97473400000001,81.53,3,1,1,1,0.125,1,1,12,1990,0,0,1,0,0,0,0,0,0,1,620.0,672,-8
116.410104,40.013713,50.35,1,1,1,1,0.5,0,1,9,1997,0,0,1,0,0,0,0,0,0,1,229.0,301,-31
116.476467,39.888742,49.93,2,1,1,1,0.25,1,1,18,1992,1,0,0,0,0,0,0,0,0,1,308.0,289,5
116.410182,40.051959,89.45,2,1,1,1,0.5,0,0,6,2004,0,0,0,1,0,1,0,0,0,0,379.0,362,4
116.386269,39.888411,48.26,1,1,1,1,0.333,0,1,6,1996,0,0,0,1,0,1,0,0,0,0,571.5,452,20
116.428411,40.135623,87.94,2,2,1,1,0.5,0,0,6,2003,0,0,0,1,0,1,0,0,0,0,212.0,251,-18
116.298736,39.934527,81.8,3,1,1,1,0.25,1,1,12,1996,0,0,1,0,0,0,0,0,0,1,578.0,621,-7
116.235582,39.88187,72.51,2,1,1,1,0.25,0,0,34,2015,0,0,1,0,0,0,0,0,0,1,399.0,321,19
116.36863999999998,39.854969,83.33,2,1,1,1,0.222,1,0,18,2003,1,0,0,0,0,0,0,0,0,1,472.5,377,20
116.461699,39.887384,61.36,2,1,1,1,0.2,1,1,18,1993,1,0,0,0,0,0,0,0,0,1,435.0,331,23
116.27903899999998,40.032973,90.31,2,1,1,1,0.5,0,0,6,2007,0,0,0,1,0,0,0,0,0,1,390.0,577,-48
116.373903,39.89381,54.67,1,1,1,1,0.25,1,1,19,1999,1,0,0,0,0,0,0,0,0,1,377.5,425,-12
116.40924,39.861223,78.7,3,1,1,1,0.333,0,0,6,1992,0,0,0,1,0,1,0,0,0,0,269.3,365,-35
116.311823,39.97856,54.5,2,1,1,1,0.5,0,1,6,1990,0,0,0,1,0,1,0,0,0,0,650.0,476,26
116.340633,39.891697,40.38,1,1,1,1,0.333,0,1,6,1986,0,0,0,1,0,0,0,1,0,0,350.0,305,12
116.439326,39.821816,57.87,2,1,1,1,0.5,0,0,6,2007,0,0,0,1,0,0,0,0,0,1,330.0,264,19
116.587745,39.92346,42.92,1,0,1,1,0.333,0,0,6,2006,0,0,0,1,0,0,0,0,0,1,198.0,233,-18
116.534917,39.927474,67.17,1,1,1,1,0.4,1,0,15,2007,0,0,1,0,0,0,0,0,0,1,255.0,299,-17
116.50188500000002,39.961933,70.19,1,1,1,1,0.5,1,1,17,2003,1,0,0,0,0,0,0,0,0,1,572.0,363,36
116.332651,40.07203300000001,129.9,3,1,1,1,0.333,1,0,12,2004,0,0,1,0,0,1,0,0,0,0,315.0,476,-51
116.423876,40.13081500000001,210.35,4,3,1,3,0.5,0,0,6,2001,0,0,0,1,0,1,0,0,0,0,300.0,519,-73
116.235582,39.88187,91.81,3,1,1,1,0.25,0,0,26,2013,0,0,1,0,0,0,0,0,0,1,444.5,424,4
116.320535,39.890098,56.55,2,1,1,1,0.5,0,1,6,1993,0,0,0,1,0,1,0,0,0,0,366.0,325,11
116.367137,40.040209,57.34,2,1,1,1,0.333,0,1,6,1998,0,0,0,1,0,1,0,0,0,0,318.0,354,-11
116.242945,40.215684,86.15,2,1,1,1,0.4,1,0,28,2009,0,0,1,0,0,0,0,0,0,1,363.0,296,18
116.37686399999998,40.087011,91.18,2,1,1,2,0.5,1,1,6,2005,0,0,0,1,0,1,0,0,0,0,345.0,365,-6
116.23536599999998,40.216037,39.81,1,0,1,1,0.16699999999999998,0,0,6,2003,0,0,0,1,0,1,0,0,0,0,103.0,163,-58
116.456697,39.92228400000001,70.44,3,1,1,1,0.5,0,1,5,1960,0,0,0,1,0,0,0,1,0,0,669.0,461,30
116.450277,39.950513,43.4,1,1,1,1,0.333,0,1,6,1985,0,0,0,1,0,1,0,0,0,0,338.0,345,-2
116.434583,39.931714,125.0,4,2,1,2,0.5,0,1,6,2003,0,0,0,1,0,0,0,0,0,1,918.0,1093,-19
116.431342,40.071807,91.41,2,1,1,1,0.5,0,0,6,2000,0,0,0,1,0,1,0,0,0,0,360.0,307,14
116.594801,39.928019,123.31,2,1,1,2,0.333,1,1,19,2004,1,0,0,0,0,0,0,0,0,1,370.0,542,-46
116.426728,40.043603,85.68,2,1,1,1,0.5,0,1,6,2002,0,0,0,1,0,0,0,0,0,1,385.0,441,-14
116.550348,39.755625,148.18,3,2,1,2,0.5,0,0,6,2006,0,0,0,1,0,0,0,0,0,1,285.0,483,-69
116.347196,39.884733,55.63,2,1,1,1,0.25,0,0,7,1992,0,0,0,1,0,1,0,0,0,0,474.0,401,15
116.220283,40.043636,92.93,2,1,1,1,0.5,1,0,7,2010,0,0,1,0,0,0,0,0,0,1,551.0,479,12
116.476687,39.988644,55.59,2,1,1,1,0.333,0,1,6,1993,0,0,0,1,0,1,0,0,0,0,390.0,382,2
116.367835,39.870721,54.39,2,1,1,1,0.5,0,0,6,1990,0,0,0,1,0,1,0,0,0,0,210.0,284,-35
116.458742,39.886929,60.3,3,1,1,1,0.333,0,1,6,1980,0,0,0,1,0,1,0,0,0,0,267.0,280,-4
116.420546,39.997876,54.97,2,1,1,1,0.5,0,0,6,1989,0,0,0,1,0,1,0,0,0,0,413.9,361,12
116.443144,39.788087,75.93,1,2,1,1,0.5,0,0,6,2001,0,0,0,1,0,1,0,0,0,0,330.0,297,9
116.497474,39.810115,68.88,2,1,1,1,0.25,1,1,24,2009,1,0,0,0,0,0,0,0,0,1,345.3,273,20
116.422681,39.85781400000001,86.59,1,1,1,1,0.28600000000000003,1,1,18,2009,1,0,0,0,0,0,0,0,0,1,350.0,436,-24
116.432684,40.077562,188.49,5,2,1,3,0.5,0,0,6,2007,0,0,0,1,0,1,0,0,0,0,595.0,498,16
116.309045,40.083072,98.85,3,2,1,1,0.5,0,0,6,2000,0,0,0,1,0,1,0,0,0,0,448.0,354,20
116.354191,40.035178,57.56,1,1,1,1,0.333,1,0,27,2009,0,0,1,0,0,0,0,0,0,1,434.0,333,23
116.305298,39.979471,160.08,3,1,1,2,0.5,1,1,6,2002,0,0,0,1,0,1,0,0,0,0,1940.0,1531,21
116.489431,39.791862,149.0,4,2,1,2,1.0,1,0,18,2014,0,0,0,1,0,0,0,0,0,1,725.0,719,0
116.504579,39.795716,85.7,2,1,1,1,0.5,1,0,9,2003,0,0,0,1,0,0,0,0,0,1,361.0,393,-8
116.416187,39.969551,88.93,3,1,1,1,0.5,1,1,6,1995,0,0,0,1,0,0,0,1,0,0,766.0,711,7
116.359156,40.07920900000001,146.74,3,1,1,2,0.5,0,1,6,2005,0,0,0,1,0,1,0,0,0,0,532.0,529,0
116.351869,40.09382100000001,99.1,2,2,1,1,0.5,0,1,6,2004,0,0,0,1,0,1,0,0,0,0,265.0,369,-39
116.490126,39.920449,24.85,1,0,1,1,0.059,1,0,6,1991,0,0,0,1,0,1,0,0,0,0,90.0,181,-101
116.34386200000002,40.074863,117.64,3,1,1,2,0.5,0,1,6,2005,0,0,0,1,0,1,0,0,0,0,453.0,464,-2
116.285444,39.9002,83.04,2,1,1,1,0.25,1,0,22,2002,1,0,0,0,0,0,0,0,0,1,470.0,376,19
116.429195,40.069019,98.4,2,1,1,1,0.5,0,0,6,2000,0,0,0,1,0,1,0,0,0,0,275.0,341,-24
116.305672,40.094854,63.04,2,1,1,1,0.25,0,1,4,2004,0,0,0,1,0,1,0,0,0,0,229.0,310,-35
116.47638,39.875691,128.67,2,2,1,1,0.333,1,1,20,2005,0,0,1,0,0,0,0,0,0,1,590.0,665,-12
116.432835,39.957774,55.81,1,1,1,1,0.3,1,1,20,2003,0,0,1,0,0,0,0,0,0,1,410.0,523,-27
116.352899,39.889225,76.4,2,1,1,1,0.182,1,0,12,1998,0,0,1,0,0,0,0,0,0,1,320.0,548,-71
116.346109,39.756539,83.2,3,1,1,1,0.5,0,1,6,1991,0,0,0,1,0,1,0,0,0,0,251.0,263,-4
116.43934099999998,40.082372,111.92,2,2,1,2,0.5,0,0,7,2005,0,0,0,1,0,1,0,0,0,0,290.0,393,-35
116.575746,39.91125200000001,150.12,3,1,1,2,0.333,1,1,19,2008,0,0,1,0,0,0,0,0,0,1,800.0,704,11
116.476868,40.012847,80.49,2,1,1,1,0.25,1,1,24,2000,1,0,0,0,0,0,0,0,0,1,453.0,494,-9
116.347957,39.921131,71.5,3,1,1,1,0.333,0,1,6,1981,0,0,0,1,0,1,0,0,0,0,718.0,712,0
116.236106,39.899968,102.1,2,2,1,1,0.25,1,0,24,2003,1,0,0,0,0,0,0,0,0,1,390.0,373,4
116.466852,39.897239,61.56,2,1,1,1,0.333,0,1,6,1963,0,0,0,1,0,0,0,0,0,1,112.0,311,-177
116.415742,40.077796,135.11,2,2,1,2,0.333,1,1,14,2003,0,0,0,1,0,1,0,0,0,0,280.0,377,-34
116.483888,40.004499,160.18,3,1,1,2,0.333,1,1,24,2003,0,0,1,0,0,0,0,0,0,1,668.0,838,-25
116.420136,39.989832,59.39,2,1,1,1,0.5,0,1,6,1986,0,0,0,1,0,1,0,0,0,0,336.0,372,-10
116.343245,39.900529,36.65,1,0,1,1,0.111,1,1,26,2006,1,0,0,0,0,0,0,0,0,1,320.0,293,8
116.37726200000002,39.883712,80.58,2,1,1,1,0.375,1,1,18,1997,1,0,0,0,0,0,0,0,0,1,895.0,653,27
116.344985,39.891739,50.58,1,1,1,1,0.25,1,1,25,2006,1,0,0,0,0,0,0,0,0,1,390.0,420,-7
116.316963,40.056306,99.26,2,1,1,1,0.222,1,1,24,2001,1,0,0,0,0,0,0,0,0,1,362.0,368,-1
116.212774,39.767185,89.98,2,1,1,1,0.5,1,1,28,2010,0,0,1,0,0,0,0,0,0,1,360.0,362,0
116.368551,39.877286,65.49,2,1,1,1,0.5,0,0,6,1996,0,0,0,1,0,1,0,0,0,0,500.0,524,-4
116.530553,39.921425,74.3,2,1,1,1,0.25,1,0,24,2003,1,0,0,0,0,0,0,0,0,1,449.0,364,18
116.434144,39.892211,47.56,1,1,1,1,0.25,0,1,6,1993,0,0,0,1,0,1,0,0,0,0,479.0,377,21
116.284321,39.942689,251.75,5,2,1,2,0.5,1,1,6,2000,0,0,0,1,0,0,0,0,0,1,1526.0,1686,-10
116.493032,39.98746,74.3,2,1,1,1,0.5,1,1,14,2010,0,0,0,1,0,0,0,0,0,1,580.0,486,16
116.599672,40.056821,54.43,2,1,1,1,0.333,0,0,5,1980,0,0,0,1,0,1,0,0,0,0,196.0,166,15
116.426734,40.066064,166.67,3,2,1,2,0.5,0,0,6,1999,0,0,0,1,0,1,0,0,0,0,538.0,417,22
116.212671,39.900574,130.95,3,2,1,2,0.667,1,0,17,2012,0,0,1,0,0,0,0,0,0,1,900.0,730,18
116.688527,39.899168,47.77,1,1,1,1,0.5,0,0,6,1991,0,0,0,1,0,1,0,0,0,0,252.0,242,3
116.345639,39.909672,61.9,2,1,1,1,0.125,1,1,18,1986,1,0,0,0,0,1,0,0,0,0,472.0,609,-29
116.673001,40.138289,86.87,2,1,1,1,0.5,0,1,6,1996,0,0,0,1,0,1,0,0,0,0,317.0,272,13
116.377409,39.884054,120.65,2,2,1,2,0.125,0,1,16,2002,1,0,0,0,0,0,0,0,0,1,980.0,916,6
116.347347,39.919653,59.5,2,1,1,1,0.333,0,1,5,1993,0,0,0,1,0,0,0,1,0,0,698.0,554,20
116.378034,39.980771,63.1,2,1,1,1,0.333,0,1,5,1997,0,0,0,1,0,1,0,0,0,0,503.0,537,-6
116.28848899999998,39.928841,40.5,1,1,1,1,1.3330000000000002,1,0,14,1997,0,0,0,1,0,0,0,0,0,1,338.0,325,3
116.320588,39.957832,93.66,3,1,1,1,0.25,1,0,16,2001,1,0,0,0,0,0,0,0,0,1,740.0,797,-7
116.683699,40.11204,113.8,3,1,1,1,0.5,0,0,6,2006,0,0,0,1,0,0,0,1,0,0,290.0,322,-11
116.420282,39.973413,98.67,2,2,1,1,0.333,0,1,5,1984,0,0,0,1,0,0,0,1,0,0,850.0,791,6
116.512916,39.966511,123.68,3,1,1,2,0.333,1,0,24,2008,1,0,0,0,0,0,0,0,0,1,810.0,571,29
116.437104,39.971099,68.76,2,1,1,1,0.25,1,1,18,1998,0,0,1,0,0,0,0,0,0,1,428.0,470,-9
116.425978,40.002211,98.5,2,1,1,1,0.4,1,1,26,2000,1,0,0,0,0,0,0,0,0,1,530.0,596,-12
116.473756,40.002381,58.35,1,0,1,1,0.188,1,1,22,2003,0,0,0,1,0,0,0,0,0,1,488.0,382,21
116.512916,39.864254,139.71,3,2,1,2,0.5,0,1,6,2003,0,0,1,0,0,1,0,0,0,0,405.0,570,-40
116.37135,39.953123,72.0,2,1,1,1,0.2,1,1,12,1997,1,0,0,0,0,0,0,0,0,1,540.0,610,-13
116.539089,39.967852,46.0,1,1,1,1,0.333,0,0,6,1994,0,0,0,1,0,1,0,0,0,0,160.0,238,-49
116.452901,39.901073,97.64,2,1,1,1,0.231,1,1,22,2002,1,0,0,0,0,0,0,0,0,1,820.0,657,19
116.28288899999998,39.942772,67.9,2,1,1,1,0.5,0,1,6,1998,0,0,0,1,0,1,0,0,0,0,508.0,445,12
116.344985,39.891739,46.57,1,0,1,1,0.2,1,1,24,2004,1,0,0,0,0,0,0,0,0,1,320.0,406,-26
116.636725,40.031531,139.04,3,1,1,2,0.5,0,0,7,1999,0,0,0,1,0,1,0,0,0,0,203.0,347,-71
116.344215,39.978789,101.27,3,2,1,1,0.25,1,1,25,2000,1,0,0,0,0,0,0,0,0,1,598.0,810,-35
116.402983,39.859787,112.04,2,2,1,1,0.4,1,0,16,2002,1,0,0,0,0,0,0,0,0,1,380.0,467,-23
116.437968,39.959943,67.0,2,1,1,1,0.25,1,1,16,1993,0,0,0,1,0,0,0,0,0,1,412.5,399,3
116.172813,39.765512,56.78,1,0,1,1,0.333,0,0,6,2006,0,0,0,1,0,1,0,0,0,0,122.0,157,-29
116.305672,40.094854,46.19,1,1,1,1,0.25,0,1,4,2004,0,0,0,1,0,1,0,0,0,0,285.0,243,14
116.369191,39.955198,57.51,1,1,1,1,0.214,1,1,20,2001,1,0,0,0,0,0,0,0,0,1,386.0,425,-10
116.42006,39.977212,101.68,2,2,1,2,0.5,1,1,12,2005,0,0,1,0,0,0,0,0,0,1,790.0,805,-1
116.43942,40.072066,106.67,2,1,1,1,0.25,1,0,16,2001,1,0,0,0,0,1,0,0,0,0,270.0,309,-14
116.285444,39.9002,161.62,3,1,1,2,0.091,1,0,14,2002,0,0,0,1,0,0,0,0,0,1,800.0,776,2
116.330331,39.939379,230.66,3,2,1,3,1.0,1,1,17,2007,0,0,0,1,0,0,0,0,0,1,2066.0,2048,0
116.265066,40.166068,61.67,2,1,1,1,0.333,1,0,18,2009,0,0,0,1,0,0,0,0,0,1,183.0,224,-22
116.311776,40.084907,56.1,1,1,1,1,0.333,1,0,9,2005,0,0,1,0,0,0,0,0,0,1,310.0,281,9
116.35699,40.093976,125.55,3,1,1,2,0.5,0,1,6,2005,0,0,0,1,0,1,0,0,0,0,380.0,497,-30
116.328581,39.881777,105.21,2,1,1,1,0.333,1,0,27,2008,1,0,0,0,0,0,0,0,0,1,770.0,689,10
116.409861,40.042394,123.29,3,2,1,2,0.5,1,0,15,2002,0,0,0,1,0,0,0,0,0,1,790.0,731,7
116.481662,39.878749,56.91,1,1,1,1,0.2,1,1,18,1996,1,0,0,0,0,0,0,0,0,1,228.0,261,-14
116.395716,39.846811,106.38,2,2,1,1,0.5,1,1,13,2007,0,0,0,1,0,0,0,0,0,1,720.0,634,11
116.327941,39.934006,102.0,2,1,1,1,0.4,1,1,22,2003,0,0,1,0,0,0,0,0,0,1,915.0,878,3
116.358882,39.927982,59.9,2,1,1,1,0.25,0,1,5,1974,0,0,0,1,0,1,0,0,0,0,414.0,579,-40
116.352299,40.062427,94.95,3,2,1,1,0.5,0,1,6,1998,0,0,0,1,0,1,0,0,0,0,766.0,618,19
116.683576,40.124464,110.41,3,1,1,1,0.5,0,0,6,2002,0,0,0,1,0,1,0,0,0,0,365.0,366,0
116.330198,40.07422800000001,75.62,1,1,1,1,0.5,1,0,8,2007,0,0,0,1,0,0,0,0,0,1,310.0,384,-24
116.274354,40.170887,89.8,3,2,1,1,0.5,0,0,5,2008,0,0,0,1,0,0,0,0,0,1,370.0,292,20
116.38138,40.092631,125.12,6,0,1,2,0.5,0,0,6,2007,0,0,0,1,0,1,0,0,0,0,405.0,469,-16
116.351354,40.072433,59.01,1,1,1,1,0.333,0,1,6,2005,0,0,0,1,0,1,0,0,0,0,227.0,298,-31
116.325489,39.911238,44.81,2,0,1,1,0.333,0,1,5,1988,0,0,0,1,0,1,0,0,0,0,375.0,427,-14
116.443702,39.900208,50.86,1,1,1,1,0.214,1,1,18,2005,0,0,1,0,0,0,0,0,0,1,371.0,416,-12
116.38026200000002,39.850039,71.73,2,1,1,1,0.25,1,0,21,2005,1,0,0,0,0,0,0,0,0,1,316.0,360,-13
116.315445,40.074203,97.0,2,1,1,1,0.333,1,0,25,2014,0,0,1,0,0,0,0,0,0,1,480.0,447,6
116.24369,40.221606,73.55,3,1,1,1,0.333,0,1,6,1992,0,0,0,1,0,1,0,0,0,0,179.0,240,-34
116.265774,40.170928,33.0,1,0,1,1,0.182,1,0,18,2010,0,0,1,0,0,0,0,0,0,1,205.0,146,28
116.42537,40.052808,83.66,2,1,1,1,0.3,1,1,25,2008,1,0,0,0,0,0,0,0,0,1,510.0,424,16
116.450853,39.911975,98.46,1,1,1,1,0.273,1,1,27,2007,1,0,0,0,0,0,0,0,0,1,569.0,607,-6
116.508281,39.915816,46.4,1,1,1,1,0.25,1,1,6,2008,0,0,0,1,0,0,0,0,0,1,184.5,281,-52
116.6658,39.908798,89.13,2,1,1,1,0.5,0,0,6,2002,0,0,0,1,0,0,0,0,0,1,330.0,361,-9
116.521774,39.94004,47.17,1,0,1,1,0.333,1,0,28,2007,0,0,1,0,0,0,0,0,0,1,225.0,283,-25
116.372841,40.080111,73.79,2,1,1,1,0.5,0,1,6,1995,0,0,0,1,0,1,0,0,0,0,245.0,341,-39
116.312131,39.970749,61.6,2,1,1,1,0.14300000000000002,1,1,16,1992,1,0,0,0,0,0,0,0,0,1,466.0,534,-14
116.525115,39.922302,63.77,1,0,1,1,0.222,1,1,16,2001,1,0,0,0,0,0,0,0,0,1,210.0,289,-37
116.343001,39.964408,59.1,2,1,1,1,0.5,0,0,6,1988,0,0,0,1,0,0,0,1,0,0,397.0,481,-21
116.450891,39.822298,198.0,4,2,1,2,0.5,0,0,6,2004,0,0,0,1,0,0,0,1,0,0,600.0,561,6
116.457526,39.8764,79.29,2,1,1,1,0.25,1,1,28,2009,1,0,0,0,0,0,0,0,0,1,208.5,356,-70
116.406466,39.957716,96.6,2,1,1,1,0.25,1,1,24,2005,0,0,1,0,0,0,0,0,0,1,660.0,845,-28
116.516283,39.875047,59.44,2,1,1,1,0.333,0,0,6,1992,0,0,0,1,0,1,0,0,0,0,200.0,271,-35
116.353434,39.940291,81.48,3,1,1,1,0.25,0,1,6,1995,0,0,0,1,0,1,0,0,0,0,880.0,715,18
116.319387,39.85631400000001,91.06,2,1,1,2,0.5,0,1,6,2002,0,0,0,1,0,1,0,0,0,0,510.0,465,8
116.406986,39.971716,68.7,2,1,1,1,0.333,1,1,16,1992,0,0,1,0,0,0,0,0,0,1,445.0,482,-8
116.673001,40.138289,83.31,2,1,1,1,0.5,0,1,6,1999,0,0,0,1,0,1,0,0,0,0,310.0,289,6
116.404579,39.978491,57.01,2,1,1,1,0.5,0,1,6,1985,0,0,0,1,0,0,0,0,0,1,362.0,388,-7
116.342117,40.089417,119.97,5,2,1,2,0.333,0,1,7,2003,0,0,0,1,0,0,0,0,0,1,442.0,390,11
116.576449,39.920361,51.61,2,1,1,1,0.333,0,1,5,1978,0,0,0,1,0,0,0,0,0,1,67.0,245,-265
116.425446,39.954872,50.61,2,1,1,1,0.111,1,1,8,1989,0,0,1,0,0,1,0,0,0,0,708.0,502,29
116.497474,39.810115,34.64,1,0,0,0,0.222,1,1,24,2011,1,0,0,0,0,0,0,0,0,1,108.0,117,-9
116.35528899999998,39.949983,123.34,2,2,1,2,0.5,1,1,9,2005,0,0,0,1,0,0,0,0,0,1,1526.0,1041,31
116.615689,39.903619,89.36,2,1,1,1,0.5,1,0,16,2012,0,0,1,0,0,0,0,0,0,1,338.0,407,-20
116.464359,39.935358,40.63,1,1,1,1,0.333,0,1,6,1990,0,0,0,1,0,1,0,0,0,0,410.0,264,35
116.570085,39.927151,55.0,1,1,1,1,0.5,0,1,6,2006,0,0,0,1,0,1,0,0,0,0,209.0,242,-15
116.351617,39.894089,71.97,2,1,1,1,1.0,1,1,11,1999,0,0,1,0,0,0,0,0,0,1,748.0,570,23
116.51152,39.901436,48.96,1,1,1,1,0.4,1,1,14,2007,0,0,0,1,0,0,0,0,0,1,383.5,267,30
116.654713,40.18555300000001,92.31,3,2,1,1,0.5,1,0,6,2011,0,0,0,1,0,1,0,0,0,0,265.0,323,-22
116.467182,40.014312,95.33,2,2,1,1,0.3,1,1,28,2001,1,0,0,0,0,0,0,0,0,1,688.0,523,23
116.432684,40.077562,103.62,2,1,1,1,0.25,1,0,20,2008,1,0,0,0,0,0,0,0,0,1,430.0,306,28
116.311776,40.084907,94.22,2,2,1,1,0.5,0,0,6,2006,0,0,0,1,0,1,0,0,0,0,470.0,395,15
116.383332,39.962892,45.3,1,1,1,1,0.333,0,1,5,1984,0,0,0,1,0,1,0,0,0,0,626.0,496,20
116.318055,39.770087,89.95,3,1,1,1,0.5,1,0,18,2012,0,0,0,1,0,0,0,0,0,1,457.0,415,9
116.505098,39.918019,135.52,3,2,1,2,0.667,1,0,21,2006,0,0,0,1,0,0,0,0,0,1,840.0,872,-3
116.599672,40.056821,57.01,1,1,1,1,0.333,0,0,5,1980,0,0,0,1,0,1,0,0,0,0,135.0,184,-36
116.236519,39.898977,41.77,1,0,1,1,0.062,0,0,6,1990,0,0,0,1,0,1,0,0,0,0,129.0,171,-32
116.59488600000002,39.910677,73.58,1,1,1,1,0.3,1,0,15,2007,1,0,0,0,0,0,0,0,0,1,225.5,292,-29
116.419618,39.845427,52.3,1,1,1,1,0.4,1,1,22,2005,0,0,1,0,0,0,0,0,0,1,193.5,257,-32
116.416542,39.978153000000006,73.29,3,1,1,1,0.5,0,1,6,1992,0,0,0,1,0,0,0,1,0,0,345.0,519,-50
116.260837,39.873276,108.37,2,1,1,2,0.5,1,1,9,2010,0,0,0,1,0,0,0,0,0,1,695.0,629,9
116.264969,39.927867,131.5,3,2,1,2,0.5,0,0,6,1998,0,0,0,1,0,1,0,0,0,0,578.0,630,-9
116.462116,39.973094,104.95,2,2,1,1,0.5,1,0,12,2004,0,0,1,0,0,0,0,0,0,1,928.0,877,5
116.468477,40.008959,74.85,2,1,1,1,0.5,0,1,7,1999,0,0,0,1,0,1,0,0,0,0,409.5,447,-9
116.433365,40.048629,77.2,2,1,1,1,0.25,1,0,25,1998,1,0,0,0,0,0,0,0,0,1,315.0,363,-15
116.36673600000002,40.09160900000001,118.51,3,1,1,1,0.5,0,1,6,2006,0,0,0,1,0,1,0,0,0,0,540.0,439,18
116.473987,39.998614,126.23,3,2,1,2,0.5,1,1,25,2002,0,0,1,0,0,0,0,0,0,1,940.0,931,0
116.382561,39.862204,76.08,3,1,1,1,0.25,1,1,18,1995,1,0,0,0,0,0,0,0,0,1,300.0,327,-9
116.700632,39.914747,55.14,1,1,1,1,0.333,1,0,10,2005,0,0,1,0,0,0,0,0,0,1,377.0,301,20
116.29178799999998,39.855182,133.89,3,2,1,2,0.2,1,0,21,2005,1,0,0,0,0,0,0,0,0,1,440.0,706,-60
116.432802,40.043409,86.11,2,1,1,1,0.5,1,0,28,2010,0,0,0,1,0,0,0,0,0,1,440.0,510,-16
116.479295,39.997662,61.0,1,0,1,1,0.312,1,1,34,2008,1,0,0,0,0,0,0,0,0,1,205.0,289,-41
116.386248,40.069552,63.47,1,1,1,1,0.5,1,0,21,2009,0,0,1,0,0,0,0,0,0,1,427.0,369,13
116.408381,39.874173,45.39,1,0,1,1,0.25,1,1,12,2003,0,0,1,0,0,0,0,0,0,1,315.0,376,-19
116.399018,39.978141,55.7,2,1,1,1,0.5,0,1,6,1986,0,0,0,1,0,1,0,0,0,0,520.0,597,-14
116.441704,39.998592,192.0,4,2,1,3,1.0,1,1,15,2010,0,0,1,0,0,0,0,0,0,1,1570.0,1560,0
116.59088,39.924096,68.44,2,1,1,1,0.5,0,0,6,1996,0,0,0,1,0,0,0,0,1,0,329.0,317,3
116.674125,39.888623,100.34,2,2,1,1,0.2,1,1,19,2007,1,0,0,0,0,0,0,0,0,1,388.0,417,-7
